epoch,training loss,validation loss
0,21.287103056907654,2.1521300971508026
1,20.286842726171017,2.1274194046854973
2,20.216859102249146,2.193703167140484
3,20.018425405025482,2.082834519445896
4,20.07022888213396,2.0854240134358406
5,19.84117589890957,2.185411125421524
6,19.926767490804195,2.055985249578953
7,19.821775250136852,2.0569681599736214
8,19.7624526694417,2.064653195440769
9,19.687671467661858,2.0437505915760994
10,19.612835869193077,2.0602021887898445
11,19.551598235964775,2.0488068237900734
12,19.549651131033897,2.131449542939663
13,19.51196502894163,2.019412450492382
14,19.428465582430363,2.0167815312743187
15,19.412807695567608,1.9975418597459793
16,19.286046586930752,1.9970242530107498
17,19.282940730452538,2.0057475864887238
18,19.219027630984783,1.9926324039697647
19,19.09466066211462,1.9675317108631134
20,19.027070805430412,1.9604144394397736
21,19.051880337297916,1.9880734086036682
22,18.951419062912464,1.970682978630066
23,18.902175948023796,1.970924861729145
24,18.88460724800825,1.9425478875637054
25,18.827222526073456,1.9460124000906944
26,18.8626614138484,1.95256157964468
27,18.845974139869213,1.942995660007
28,18.842396162450314,1.9385504126548767
29,18.80571787059307,1.9374639689922333
30,18.860861636698246,1.9386504217982292
31,18.855724975466728,1.9368058890104294
32,18.820216722786427,1.9346757531166077
33,18.746301747858524,1.938415713608265
34,18.802800364792347,1.9333607852458954
35,18.779555663466454,1.9378261491656303
36,18.806894302368164,1.933781236410141
37,18.769855372607708,1.93775475025177
38,18.757860772311687,1.9356130063533783
39,18.77460903674364,1.9352093786001205
40,18.793292336165905,1.9346033185720444
41,18.791263043880463,1.9317790269851685
42,18.742947563529015,1.933597855269909
43,18.70951621979475,1.9319390431046486
44,18.7036806717515,1.9313837513327599
45,18.6808954551816,1.9303049743175507
46,18.68302919715643,1.92958352714777
47,18.705965235829353,1.9297541454434395
48,18.734240263700485,1.929288662970066
49,18.69288858771324,1.9294661357998848
50,18.761278063058853,1.9294923692941666
51,18.760937102138996,1.9295843467116356
52,18.773262955248356,1.9303621128201485
53,18.685645908117294,1.9300810471177101
54,18.74558788537979,1.9299589022994041
55,18.691915653645992,1.9297123700380325
56,18.72922821342945,1.929586000740528
57,18.716327011585236,1.9294532164931297
58,18.73319562524557,1.92918611317873
59,18.644879139959812,1.9291584715247154
60,18.70796276628971,1.9290221184492111
61,18.81840578466654,1.92898690700531
62,18.66531241685152,1.928620845079422
63,18.785280220210552,1.9286671429872513
64,18.700476989150047,1.928667537868023
65,18.69419850409031,1.928664118051529
66,18.743211768567562,1.9288079217076302
67,18.757911801338196,1.9288250729441643
68,18.70602510869503,1.9287802428007126
69,18.7666202634573,1.9287347942590714
70,18.727419428527355,1.9286909773945808
71,18.75205274671316,1.9286422729492188
72,18.698297306895256,1.9286977127194405
73,18.721774339675903,1.9286909475922585
74,18.75245139747858,1.92863729596138
75,18.696941897273064,1.9286737740039825
76,18.71954958885908,1.9286393374204636
77,18.733744628727436,1.9286877438426018
78,18.82955765724182,1.9287188798189163
79,18.69981724023819,1.9287336692214012
80,18.684288412332535,1.9287146925926208
81,18.735147677361965,1.9286962822079659
82,18.705600418150425,1.9286915436387062
83,18.745702631771564,1.9286948293447495
84,18.741051204502583,1.9287011697888374
85,18.721007868647575,1.928705096244812
86,18.764653362333775,1.9286882877349854
87,18.701652631163597,1.9286877363920212
88,18.79663147032261,1.928677074611187
89,18.836944721639156,1.928680844604969
90,18.652175560593605,1.928674392402172
91,18.73034879565239,1.9286827743053436
92,18.662290267646313,1.9286834597587585
93,18.806102834641933,1.928687371313572
94,18.67957767099142,1.9286801144480705
95,18.726819656789303,1.92868010699749
96,18.689623095095158,1.9286775290966034
97,18.681362979114056,1.9286750555038452
98,18.677164368331432,1.9286721274256706
99,18.73282305151224,1.928670048713684
