epoch,training loss,validation loss
0,35.28408818808384,8.217519724275917
1,30.09031655988656,7.282448186771944
2,26.66400592867285,6.5326803512871265
3,24.845870571909472,6.404343673028052
4,22.871831730008125,5.954572748043574
5,21.562597221927717,5.36788989440538
6,20.73263598815538,5.144956209347583
7,19.93492885120213,5.051722360658459
8,19.364549145451747,5.087148655205965
9,18.78176593699027,4.886957330396399
10,18.325728008057922,4.5783346481621265
11,17.816858190111816,4.515728143393062
12,17.2976035681786,4.4667499852366745
13,16.76865191035904,4.297705952078104
14,16.39612746005878,4.196996656130068
15,16.02435312839225,4.170218979706988
16,15.710178085137159,4.0804317148867995
17,15.455975534161553,4.102554427576251
18,15.183657850604504,4.288841970381327
19,15.011941517936066,3.962585704983212
20,14.756259037181735,3.8214848176576197
21,14.55130386230303,3.818243076442741
22,14.362613346194848,3.736368245212361
23,14.155279892496765,3.674449879443273
24,13.966869159601629,3.665697571937926
25,13.809927510330454,3.6484246872132644
26,13.689941545133479,3.640678812516853
27,13.521347512025386,3.5736482351785526
28,13.395350108854473,3.5121313037816435
29,13.288606163230725,3.4652108049485832
30,13.182662479521241,3.4948491456452757
31,13.102169438032433,3.43791230925126
32,13.027871789643541,3.425642542541027
33,12.941472931357566,3.366683454019949
34,12.863666163408197,3.3779014800675213
35,12.804969460237771,3.3738496941514313
36,12.735629390517715,3.333405042591039
37,12.675349174882285,3.3354941417928785
38,12.611637658905238,3.3039975533029065
39,12.561132519331295,3.3483860831474885
40,12.510111248702742,3.2914673746563494
41,12.469145058479626,3.287325606914237
42,12.422686694655567,3.2705054348916747
43,12.375142581295222,3.2651922606746666
44,12.343862257024739,3.236375280248467
45,12.299995912413578,3.2277038929751143
46,12.27057771885302,3.229893858777359
47,12.238941446237732,3.214819393644575
48,12.207509349682368,3.203070117684547
49,12.185559784003999,3.1944459712249227
50,12.157155959168449,3.200697256892454
51,12.136437819281127,3.188369732350111
52,12.118576168257277,3.1854334974777885
53,12.098340643395204,3.1808456596918404
54,12.077503468259238,3.171387057809625
55,12.059938917809632,3.176041765953414
56,12.04106921760831,3.1689270837814547
57,12.030977316317149,3.1679773037321866
58,12.014232253713999,3.1591336728888564
59,11.996337560936809,3.1636330179753713
60,11.986528350913431,3.15871997945942
61,11.974172548973002,3.1540019444655627
62,11.966311400348786,3.157282511354424
63,11.954642834491096,3.149175346712582
64,11.947581940854434,3.1476532406522892
65,11.937300852383487,3.1481281608575955
66,11.929684089205693,3.1438368724193424
67,11.9235758279101,3.1414581973222084
68,11.917632705997676,3.1440153446164913
69,11.90990748303011,3.140149390557781
70,11.904039810586255,3.136511128570419
71,11.896146436629351,3.138277676422149
72,11.893124725029338,3.137257350143045
73,11.888630203960929,3.1351519003510475
74,11.883447789005004,3.139230697299354
