epoch,training loss,validation loss
0,4.916525062173605,0.4401914644986391
1,3.975627241656184,0.39633373357355595
2,3.544395294971764,0.25967214442789555
3,2.9906820990145206,0.23582836892455816
4,2.835014933720231,0.21838717721402645
5,2.8458693036809564,0.24301234539598227
6,2.6442588977515697,0.2119424929842353
7,2.679524827748537,0.2029230510815978
8,2.7137468568980694,0.20536892861127853
9,2.6018489515408874,0.20498257502913475
10,2.6058120988309383,0.22836949117481709
11,2.5997149161994457,0.21650756057351828
12,2.5969490567222238,0.22043796395882964
13,2.569912537932396,0.20693052653223276
14,2.563009941019118,0.21454561688005924
15,2.531291405670345,0.20452571753412485
16,2.528024261817336,0.2059566369280219
17,2.5138061717152596,0.20162813644856215
18,2.5129330437630415,0.21408353839069605
19,2.5220842864364386,0.20990779343992472
20,2.5346058970317245,0.20688058901578188
21,2.524394459091127,0.20581552665680647
22,2.5178979644551873,0.20156077481806278
23,2.4891081140376627,0.20368568878620863
24,2.530265844427049,0.20551445428282022
25,2.4931541765108705,0.20796621963381767
26,2.4153518304228783,0.1970012355595827
27,2.475209922529757,0.19755815900862217
28,2.454575036652386,0.19667345378547907
29,2.4330571070313454,0.19822079641744494
30,2.429333073552698,0.19370609568431973
31,2.4182324819266796,0.2042690720409155
32,2.4012362640351057,0.19390665693208575
33,2.385002219118178,0.19670717418193817
34,2.346017478965223,0.19331013411283493
35,2.4180245297029614,0.1977040716446936
36,2.363910421729088,0.1961542870849371
37,2.4166855574585497,0.19692736444994807
38,2.413868966512382,0.19388780929148197
39,2.3701408952474594,0.19688310427591205
40,2.381274677813053,0.19314468232914805
41,2.370700822211802,0.1952872877009213
42,2.4095900552347302,0.1927227694541216
43,2.37549083866179,0.19365151831880212
44,2.3358792793005705,0.19188900431618094
45,2.3064435408450663,0.1933783874846995
46,2.361264059320092,0.19221722148358822
47,2.3613423039205372,0.19206951186060905
48,2.3365399157628417,0.19227560702711344
49,2.3507261276245117,0.19270660215988755
50,2.334404334425926,0.19282464776188135
51,2.3321511512622237,0.19197722245007753
52,2.3498712247237563,0.192866665776819
53,2.3608015473000705,0.1921939393505454
54,2.3772872001864016,0.19424030324444175
55,2.357519500888884,0.1940174987539649
56,2.318896995857358,0.19270881172269583
57,2.355244361795485,0.19191496819257736
58,2.333410531748086,0.19213638687506318
59,2.3020752845332026,0.1919318474829197
60,2.3704918776638806,0.1925653754733503
61,2.3760257847607136,0.19270565966144204
62,2.38986022118479,0.1927302605472505
63,2.358130772598088,0.19341274071484804
64,2.3117072749882936,0.19222646998241544
65,2.378965135663748,0.1916491319425404
66,2.32457856182009,0.19173838756978512
67,2.321503242943436,0.19164434727281332
68,2.335675222799182,0.19149045133963227
69,2.405218933708966,0.19216583482921124
70,2.333183324895799,0.1913746725767851
71,2.3611456071957946,0.19188482919707894
72,2.334130996838212,0.19171232404187322
73,2.297697207890451,0.19168958300724626
74,2.332560426555574,0.19180353544652462
75,2.361770852468908,0.19183757435530424
76,2.367954953107983,0.19189962418749928
77,2.307270479388535,0.19147690013051033
78,2.334668964613229,0.1916106715798378
79,2.3219138472341,0.19155662786215544
80,2.3034986685961485,0.19138830760493875
81,2.3703025369904935,0.19148505805060267
82,2.2965624099597335,0.19152997806668282
83,2.3107862565666437,0.1918541118502617
84,2.3379901750013232,0.19142885832116008
85,2.335355430841446,0.19144273921847343
86,2.355519687756896,0.1916203899309039
87,2.3418504050932825,0.1916070617735386
88,2.2775241723284125,0.1914473227225244
89,2.3201897917315364,0.19146302063018084
90,2.3198792887851596,0.1915838927961886
91,2.3184646661393344,0.19156902888789773
92,2.298254545312375,0.1915336288511753
93,2.378100504167378,0.1915570478886366
94,2.347297296859324,0.19156215898692608
95,2.3462367178872228,0.1915783961303532
96,2.3389758355915546,0.1915598837658763
97,2.328939216211438,0.19162453198805451
98,2.3053080490790308,0.19154953490942717
99,2.342403970658779,0.19158223317936063
