epoch,training loss,validation loss
0,1.662941325455904,0.38249706756323576
1,1.4387772856280208,0.3674941463395953
2,1.4214655961841345,0.36866243183612823
3,1.4158209702000022,0.3646817496046424
4,1.4139391211792827,0.3633398497477174
5,1.4079760098829865,0.36324415542185307
6,1.4052280308678746,0.3627654993906617
7,1.4017547955736518,0.3605000991374254
8,1.397095873951912,0.3595043942332268
9,1.387957390397787,0.3561058035120368
10,1.370848760008812,0.35201879404485226
11,1.3627743693068624,0.35064212139695883
12,1.3577848570421338,0.3491632975637913
13,1.352635158225894,0.3480995325371623
14,1.3517163470387459,0.3474380513653159
15,1.3473133724182844,0.347591919824481
16,1.3446502862498164,0.34707769751548767
17,1.3447005478665233,0.3460559295490384
18,1.3426394667476416,0.34617686830461025
19,1.3400705913081765,0.3454334056004882
20,1.3395536756142974,0.34582817275077105
21,1.3381906831637025,0.34535981621593237
22,1.337132915854454,0.34519001469016075
23,1.3357105236500502,0.34478471986949444
24,1.3360872063785791,0.3450911408290267
25,1.3362307893112302,0.3446634002029896
26,1.3338501108810306,0.34392483718693256
27,1.3330550026148558,0.34472407680004835
28,1.3329128436744213,0.3449021549895406
29,1.3322705579921603,0.34414510894566774
30,1.33178292773664,0.3445729101076722
31,1.330666379071772,0.34391200076788664
32,1.3297877591103315,0.3437954317778349
33,1.3296044897288084,0.34360299073159695
34,1.3302414398640394,0.3436562092974782
35,1.3295646533370018,0.3437167853116989
36,1.3291555996984243,0.3438323540613055
37,1.328494786284864,0.34342776611447334
38,1.3285244554281235,0.34344059973955154
39,1.3283024784177542,0.34327310137450695
40,1.3276590211316943,0.34307171404361725
41,1.3276281356811523,0.3430619351565838
42,1.3277833415195346,0.3430801583454013
43,1.326938002370298,0.34331589844077826
44,1.3270561629906297,0.3429022831842303
45,1.3266902808099985,0.34287106711417437
46,1.3266690820455551,0.34291497245430946
47,1.326581822708249,0.34296419471502304
48,1.3263838598504663,0.3429187359288335
49,1.326403689570725,0.34279070515185595
50,1.3263186644762754,0.3427339978516102
51,1.3259955374523997,0.34299314487725496
52,1.325605547055602,0.34276887960731983
53,1.32581917475909,0.34275261778384447
54,1.3255715975537896,0.34270397387444973
55,1.3256589034572244,0.34264437574893236
56,1.324831122532487,0.34275571163743734
57,1.324645197018981,0.34278272185474634
58,1.3254023138433695,0.34264494199305773
59,1.3252523355185986,0.3427163241431117
60,1.3253053771331906,0.34279358852654696
61,1.3250635853037238,0.34289480186998844
62,1.3248980082571507,0.34258303325623274
63,1.3249984392896295,0.3426227839663625
64,1.3246419690549374,0.3427200336009264
65,1.3248249515891075,0.34255698043853045
66,1.3248159568756819,0.3426548931747675
67,1.3249179432168603,0.3425922282040119
68,1.324950635433197,0.34260351955890656
69,1.3250418957322836,0.34267664048820734
70,1.3246472273021936,0.34260478988289833
71,1.3243447300046682,0.3425736678764224
72,1.3250296525657177,0.34256982151418924
73,1.3249440202489495,0.34251436218619347
74,1.3248068252578378,0.34253960102796555
