epoch,training loss,validation loss
0,69.07892415765673,17.721989047713578
1,63.97144445357844,16.100053747184575
2,60.37556384364143,15.273488221224397
3,57.42864540638402,14.443683858960867
4,55.46832762891427,14.231762355659157
5,53.42940922500566,13.735169633291662
6,51.76884819101542,13.403408973943442
7,50.63692176993936,13.133426708634943
8,49.76144722895697,12.681092581246048
9,48.852376146940514,12.674275358673185
10,48.025993201415986,12.314786684233695
11,47.08929531346075,12.04239419172518
12,46.51247796975076,12.106292279902846
13,45.97162041161209,12.087524869013578
14,45.193043399835005,11.634640803327784
15,44.38842065562494,11.585611775051802
16,43.59007486072369,11.415813500061631
17,43.001659132074565,11.265558077255264
18,42.44328218791634,11.254519606940448
19,42.01028224127367,11.179612640989944
20,41.624547326238826,11.003372610080987
21,41.316820345353335,10.812752049881965
22,41.01537309307605,10.84006233792752
23,40.74092591414228,10.749310963554308
24,40.48322983086109,10.66741851856932
25,40.19262888166122,10.676396834896877
26,39.916660368209705,10.62387064192444
27,39.68335991795175,10.498655008384958
28,39.463997381040826,10.533023172756657
29,39.268380865687504,10.3988828943111
30,39.10461862757802,10.363425680669025
31,38.95215092576109,10.357107778312638
32,38.818571427837014,10.332924008369446
33,38.67674668505788,10.384335736976936
34,38.57453265879303,10.30054675345309
35,38.47193041653372,10.26295736990869
36,38.36581514892168,10.285020222421736
37,38.26858997740783,10.233078974764794
38,38.175523112295195,10.218605973757803
39,38.11424065567553,10.18686772021465
40,38.02333720680326,10.150698435259983
41,37.960752265760675,10.12312252772972
42,37.89662396698259,10.135259514907375
43,37.82299499330111,10.092350179795176
44,37.767348574474454,10.093910403549671
45,37.709267537808046,10.079514317912981
46,37.6577630515676,10.056722689885646
47,37.60983044211753,10.051510987104848
48,37.56639708974399,10.052536337636411
49,37.52434884244576,10.036925977561623
50,37.484373924089596,10.03543286304921
51,37.44549825787544,10.024187904316932
52,37.41930654877797,10.021433211164549
53,37.37250216002576,10.015348781598732
54,37.34953213343397,9.99930231901817
55,37.31737224245444,10.004303040448576
56,37.295555158751085,10.007355973822996
57,37.2685703469906,9.981418083654717
58,37.249004719778895,9.995112797478214
59,37.21801684377715,9.987767478683963
60,37.20520520559512,9.970867681782693
61,37.191096713999286,9.970840548165143
62,37.17406584555283,9.959964838111773
63,37.156001809984446,9.957658458733931
64,37.14104426885024,9.964083207771182
65,37.12359495880082,9.956607432803139
66,37.11338258208707,9.953525144373998
67,37.099773968802765,9.953834823565558
68,37.09013352054171,9.95355462655425
69,37.07917239097878,9.947066332912073
70,37.06880201003514,9.946021037874743
71,37.06195055576973,9.940066912677139
72,37.05487869051285,9.944110799580812
73,37.04581610066816,9.945163833210245
74,37.03889199043624,9.934719236101955
