epoch,training loss,validation loss
0,16.836381152272224,1.641820676624775
1,15.567606985569,1.6325626373291016
2,15.4234169870615,1.6092683672904968
3,15.161987327039242,1.635500080883503
4,14.45284690707922,1.510626308619976
5,14.207859210669994,1.5200849324464798
6,14.054235093295574,1.5208952650427818
7,13.881449908018112,1.4651625752449036
8,13.878326337784529,1.4924354553222656
9,13.737709626555443,1.4733286872506142
10,13.597212959080935,1.4463913887739182
11,13.659556217491627,1.464338779449463
12,13.555275291204453,1.4555231258273125
13,13.502709813416004,1.4586538150906563
14,13.441137358546257,1.44294061511755
15,13.4177460744977,1.4732068479061127
16,13.400066323578358,1.4450191482901573
17,13.426560796797276,1.430283509194851
18,13.362339522689581,1.4450770989060402
19,13.374228566884995,1.436639167368412
20,13.313111074268818,1.4442893117666245
21,13.345977947115898,1.4316343367099762
22,13.291144400835037,1.4350985661149025
23,13.28210897743702,1.4349128380417824
24,13.274896271526814,1.438336431980133
25,13.27055587619543,1.4521169662475586
26,13.274407736957073,1.4305982068181038
27,13.240256454795599,1.4355819076299667
28,13.248187065124512,1.4357265755534172
29,13.192000661045313,1.4307401031255722
30,13.234521359205246,1.4344612807035446
31,13.213502712547779,1.4341383948922157
32,13.220359191298485,1.4354204833507538
33,13.2037493288517,1.4343310296535492
34,13.173783123493195,1.444634072482586
35,13.224480628967285,1.4329871833324432
36,13.204793691635132,1.4365648701786995
37,13.198695994913578,1.4362924173474312
38,13.162173364311457,1.4353296235203743
39,13.187604755163193,1.4326657950878143
40,13.231862001121044,1.432520054280758
41,13.195797599852085,1.435685969889164
42,13.182694964110851,1.4325236082077026
43,13.206285379827023,1.4324900060892105
44,13.185903534293175,1.4325611144304276
45,13.190124452114105,1.435220792889595
46,13.184844065457582,1.433330811560154
47,13.172228500247002,1.4332977384328842
48,13.17444871366024,1.43479523062706
49,13.18029598891735,1.4349157959222794
50,13.16758169606328,1.434962883591652
51,13.154934465885162,1.4339657351374626
52,13.160460006445646,1.4331396743655205
53,13.169936418533325,1.4332473203539848
54,13.140326365828514,1.4332850128412247
55,13.144445165991783,1.4334991574287415
56,13.151183363050222,1.4341292530298233
57,13.207934096455574,1.4333402141928673
58,13.19519243389368,1.4346424341201782
59,13.163716416805983,1.4334665015339851
60,13.169688295572996,1.4332999661564827
61,13.143404442816973,1.4336000829935074
62,13.16809680312872,1.433613158762455
63,13.174618788063526,1.433663971722126
64,13.178329348564148,1.4337306022644043
65,13.179032012820244,1.4335619285702705
66,13.172261998057365,1.4334743320941925
67,13.163688875734806,1.4335578009486198
68,13.187472522258759,1.4333259165287018
69,13.154716461896896,1.4334655776619911
70,13.162981025874615,1.4335771426558495
71,13.204137489199638,1.433572694659233
72,13.137953475117683,1.4338034242391586
73,13.16890898346901,1.4339278489351273
74,13.161155216395855,1.43363306671381
75,13.16483061015606,1.4336970448493958
76,13.172802120447159,1.4337731003761292
77,13.205034084618092,1.4336156100034714
78,13.182186208665371,1.4336740672588348
79,13.14579090476036,1.433652102947235
80,13.204702287912369,1.4337132796645164
81,13.165015392005444,1.433740258216858
82,13.180816486477852,1.4336782544851303
83,13.176835477352142,1.4336078986525536
84,13.160056009888649,1.4335983917117119
85,13.195930164307356,1.4336100369691849
86,13.198523882776499,1.4336736053228378
87,13.174231484532356,1.4336620792746544
88,13.176654860377312,1.4336973279714584
89,13.17985513061285,1.4337314516305923
90,13.18143330514431,1.4337429255247116
91,13.148885078728199,1.4337362796068192
92,13.142815493047237,1.4337612688541412
93,13.163515448570251,1.4337393417954445
94,13.181262046098709,1.4337264522910118
95,13.164092428982258,1.4337315931916237
96,13.169079218059778,1.4337387159466743
97,13.189580045640469,1.433724269270897
98,13.149016194045544,1.433715045452118
99,13.165326669812202,1.4337211847305298
