epoch,training loss,validation loss
0,10.492130551487207,1.7805541097186506
1,5.682464768178761,1.0026935278438032
2,4.93629369745031,0.9398205671459436
3,4.625192912993953,0.9022705957759172
4,4.532715348526835,0.9493707327637821
5,4.400094042066485,0.8428489272482693
6,4.251930837985128,0.8091988610103726
7,4.189241198590025,0.8187809868250042
8,4.144582115113735,0.7834560326300561
9,4.107875918736681,0.7765350169502199
10,4.061959607293829,0.7923119093757123
11,4.026471034856513,0.82636340521276
12,4.036766264587641,0.7702890546061099
13,3.9740329461637884,0.7795186601579189
14,3.975249792682007,0.7985043660737574
15,3.924918219912797,0.8009752184152603
16,3.896559708751738,0.7437338610179722
17,3.89140357892029,0.748244222253561
18,3.868038317421451,0.7317301533184946
19,3.8827164750546217,0.7681824674364179
20,3.8742029420100152,0.7369545653928071
21,3.8104993964079767,0.76390310539864
22,3.858558843145147,0.784570669522509
23,3.822483962867409,0.7513256981037557
24,3.8404043645132333,0.7444779453799129
25,3.7977172329556197,0.7330447749700397
26,3.799186205258593,0.746335115050897
27,3.76181521685794,0.7293061027303338
28,3.784590393071994,0.7119690242689103
29,3.7322839095722884,0.744625935330987
30,3.7660934652667493,0.7416577357798815
31,3.7483404164668173,0.7267044209875166
32,3.737173547036946,0.7434746904764324
33,3.7317240920383483,0.731245101429522
34,3.7015216203872114,0.7292413508985192
35,3.702258210396394,0.7391061098314822
36,3.6892544229049236,0.7285453518852592
37,3.7093936030287296,0.7153410869650543
38,3.6901509093586355,0.7155977722723037
39,3.7102363146841526,0.715966883348301
40,3.715053240535781,0.7770221934188157
41,3.696351822698489,0.7172204912640154
42,3.6875448764767498,0.7164371300023049
43,3.6700933389365673,0.7230776692740619
44,3.648120751604438,0.7081579326186329
45,3.662195298820734,0.722791800275445
46,3.657774170860648,0.7300852530170232
47,3.662040284834802,0.7209277004003525
48,3.6606761056464165,0.7197525384835899
49,3.675221395213157,0.7103224662132561
50,3.6981598315760493,0.7211123052984476
51,3.6645659198984504,0.715140929678455
52,3.6730790082365274,0.7202142083551735
53,3.619873359100893,0.7102098264731467
54,3.6872059099841863,0.7106686907354742
55,3.6220010116230696,0.712985944468528
56,3.646574543323368,0.7106118428055197
57,3.636488795746118,0.7168289632536471
58,3.6518586555030197,0.7099710546899587
59,3.654986391076818,0.7150079682469368
60,3.664382974617183,0.7120728748850524
61,3.661890066228807,0.7116270447149873
62,3.63191603240557,0.7138608826790005
63,3.6435348556842655,0.7120030459482223
64,3.640453520929441,0.7132337498478591
65,3.6738792138639838,0.7136169837322086
66,3.6500856482889503,0.7122092351783067
67,3.646332963835448,0.7099571109283715
68,3.653310289606452,0.712157532107085
69,3.652513790410012,0.7101987502537668
70,3.6679701702669263,0.7132345889694989
71,3.6596624094527215,0.7171667146030813
72,3.6256512040272355,0.7127981951925904
73,3.6343205862212926,0.7137683245819062
74,3.630755862221122,0.7097846707329154
75,3.6594398997258395,0.7125447965227067
76,3.6535493929404765,0.7143530454486609
77,3.6306882235221565,0.7111567761749029
78,3.643274448113516,0.7109898226335645
79,3.613116287626326,0.7130013930145651
80,3.681204214692116,0.7106606564484537
81,3.6281619884539396,0.7098574901465327
82,3.642504141665995,0.7110204824712127
83,3.6396865998394787,0.7107841158285737
84,3.626931127626449,0.7109440832864493
85,3.6298049564938992,0.7119449854362756
86,3.628226247150451,0.7106607728637755
87,3.6352916485629976,0.7087191320024431
88,3.6374380430206656,0.7099529372062534
89,3.6372603666968644,0.7115406198427081
90,3.651594531722367,0.7126412498764694
91,3.6436831527389586,0.7145036160945892
92,3.641922034556046,0.7118270457722247
93,3.6601670214440674,0.7112379700411111
94,3.6315378276631236,0.7111958668101579
95,3.6608953536488116,0.7113241895567626
96,3.6542149004526436,0.7130811135284603
97,3.6380193401128054,0.7119157460983843
98,3.6283389762975276,0.7136605149134994
99,3.620407681213692,0.7120372315403074
