epoch,training loss,validation loss
0,21.30662003904581,2.4189870357513428
1,20.157520703971386,2.129120483994484
2,19.210977286100388,2.04693890362978
3,18.554898262023926,1.9395666122436523
4,18.14860124140978,1.8934802487492561
5,17.479908473789692,1.807366482913494
6,16.573044195771217,1.825029656291008
7,15.961009822785854,1.6791644170880318
8,15.450126320123672,1.8751377239823341
9,15.181614246219397,1.6567114666104317
10,15.06655664741993,1.7476472407579422
11,14.881867878139019,1.6119369566440582
12,14.710280422121286,1.6014626175165176
13,14.772692061960697,1.614228516817093
14,14.618559133261442,1.6041987761855125
15,14.630431085824966,1.610204927623272
16,14.431836403906345,1.598844662308693
17,14.431108348071575,1.5995144546031952
18,14.30020061507821,1.64603790640831
19,14.648046091198921,1.5969147384166718
20,14.303377032279968,1.6061610206961632
21,14.235228635370731,1.6524237096309662
22,14.24784904718399,1.6252604350447655
23,14.233275011181831,1.58785330504179
24,14.13343708217144,1.582950845360756
25,14.160950522869825,1.65086629986763
26,14.15648416057229,1.5843242183327675
27,14.043854724615812,1.5808174461126328
28,14.1269452534616,1.5856027603149414
29,14.14535939693451,1.5975503250956535
30,14.12509023398161,1.5829396545886993
31,14.070499047636986,1.583617441356182
32,14.06903163343668,1.5803033262491226
33,14.02999223023653,1.5851594805717468
34,14.025115113705397,1.5915364101529121
35,14.052868224680424,1.5820201933383942
36,13.994929045438766,1.5800265446305275
37,14.020981278270483,1.5811502784490585
38,13.931251846253872,1.5935306623578072
39,14.011333152651787,1.5816278755664825
40,14.011024683713913,1.5791710540652275
41,13.980324145406485,1.577815756201744
42,13.955268010497093,1.5794852003455162
43,13.987404026091099,1.5778054371476173
44,13.989189811050892,1.5798117145895958
45,13.937268041074276,1.5814694613218307
46,13.96308384090662,1.5795570984482765
47,13.940579414367676,1.5781393349170685
48,13.986908487975597,1.5784154906868935
49,14.008689668029547,1.579583004117012
50,13.957145400345325,1.5786472856998444
51,13.981432773172855,1.578702099621296
52,13.940723828971386,1.579911708831787
53,13.921748585999012,1.578697845339775
54,13.92533427476883,1.5788277611136436
55,13.976312842220068,1.5795089974999428
56,13.911336686462164,1.5793802067637444
57,13.927170634269714,1.579031765460968
58,13.943857215344906,1.5790568366646767
59,13.951406370848417,1.579142801463604
60,13.949961557984352,1.5790511071681976
61,13.919444236904383,1.5790796726942062
62,13.957798011600971,1.5791377574205399
63,13.951919361948967,1.5791571736335754
64,13.915808618068695,1.5791523903608322
65,13.87828592211008,1.5788404569029808
66,13.931329809129238,1.5789077281951904
67,13.937681455165148,1.578900083899498
68,13.932115733623505,1.5789617002010345
69,13.9294653236866,1.5790876671671867
70,13.93090172111988,1.5791656374931335
71,13.96103996783495,1.579237475991249
72,13.932706974446774,1.579119898378849
73,13.967912375926971,1.5791267231106758
74,13.954347554594278,1.5791644379496574
75,13.952176835387945,1.579193726181984
76,13.944688070565462,1.579161137342453
77,13.925553541630507,1.5791981518268585
78,13.914311163127422,1.5791964679956436
79,13.894929017871618,1.5791714787483215
80,13.95616902410984,1.5791786387562752
81,13.9535221606493,1.5792051777243614
82,13.91328289732337,1.5791975557804108
83,13.95806085690856,1.5792015939950943
84,13.974716193974018,1.5792031064629555
85,13.9206134788692,1.5791945233941078
86,13.898695483803749,1.579198308289051
87,13.95694712921977,1.5791854709386826
88,13.955641489475965,1.5792052447795868
89,13.966136276721954,1.5792101174592972
90,13.90830148011446,1.579216979444027
91,13.949608080089092,1.5792156904935837
92,13.938587371259928,1.5792234390974045
93,13.94013211876154,1.5792196989059448
94,13.954357400536537,1.5792217999696732
95,13.958711132407188,1.5792233422398567
96,13.94830222055316,1.5792283341288567
97,13.97852936014533,1.579238049685955
98,13.960367895662785,1.5792277604341507
99,13.970387324690819,1.5792279690504074
