epoch,training loss,validation loss
0,20.285342179238796,1.6659257486462593
1,15.708785951137543,1.6584735736250877
2,15.658843249082565,1.6210198178887367
3,15.479631707072258,1.6321966871619225
4,15.344318106770515,1.6098173782229424
5,15.359474830329418,1.6209099665284157
6,15.153660364449024,1.6044294014573097
7,15.109262228012085,1.5804329589009285
8,14.811365067958832,1.5537161454558372
9,14.774729065597057,1.564257301390171
10,14.655093535780907,1.6031560748815536
11,14.512045226991177,1.5222801715135574
12,14.239062011241913,1.480838604271412
13,13.830446615815163,1.4373632967472076
14,13.632289923727512,1.4321678802371025
15,13.507429476827383,1.4171856492757797
16,13.281161040067673,1.4000249803066254
17,13.167072102427483,1.3893562629818916
18,13.038297340273857,1.39140784740448
19,12.98611456900835,1.3716653436422348
20,12.944416962563992,1.3654375672340393
21,12.880395166575909,1.3820540234446526
22,12.835270706564188,1.3775323629379272
23,12.822600781917572,1.3594836741685867
24,12.804947353899479,1.3732570484280586
25,12.726483285427094,1.3522664532065392
26,12.717432864010334,1.3620933666825294
27,12.65550085902214,1.351258933544159
28,12.657686490565538,1.3477411717176437
29,12.645629715174437,1.3465579226613045
30,12.655862011015415,1.3489620685577393
31,12.606271773576736,1.3496891856193542
32,12.611081883311272,1.3426973298192024
33,12.584342621266842,1.3413720801472664
34,12.584481630474329,1.3432599604129791
35,12.592106375843287,1.3434306234121323
36,12.583622686564922,1.3416344672441483
37,12.570943180471659,1.3394134789705276
38,12.554938815534115,1.3399601355195045
39,12.570493128150702,1.341559812426567
40,12.541814211755991,1.3391374871134758
41,12.541430063545704,1.339437022805214
42,12.544443216174841,1.337540864944458
43,12.527200307697058,1.3379115611314774
44,12.533248908817768,1.338245004415512
45,12.539014734327793,1.3369695022702217
46,12.532891359180212,1.337094396352768
47,12.526725720614195,1.3368554338812828
48,12.517014779150486,1.3381080478429794
49,12.527287308126688,1.3380189761519432
50,12.521434344351292,1.3397811576724052
51,12.518092446029186,1.3362217545509338
52,12.519987016916275,1.336212158203125
53,12.512060679495335,1.3395744860172272
54,12.521036200225353,1.3390248119831085
55,12.513409417122602,1.3368249982595444
56,12.512962348759174,1.3372114449739456
57,12.514699529856443,1.3362067341804504
58,12.517415151000023,1.3364410251379013
59,12.508928425610065,1.3363747298717499
60,12.506269428879023,1.336136244237423
61,12.50730749592185,1.336374782025814
62,12.515112854540348,1.336329035460949
63,12.503340855240822,1.336018718779087
64,12.511134080588818,1.336402766406536
65,12.498865317553282,1.3361088559031487
66,12.508527748286724,1.335940144956112
67,12.507273737341166,1.3360531851649284
68,12.514117486774921,1.3361328169703484
69,12.509439654648304,1.335938423871994
70,12.502678144723177,1.3361549228429794
71,12.51318508386612,1.336054489016533
72,12.51037373393774,1.3361449837684631
73,12.510597214102745,1.3359418660402298
74,12.500243593007326,1.3360399007797241
75,12.50444645807147,1.3359830752015114
76,12.510178614407778,1.3359540849924088
77,12.502487201243639,1.3359891474246979
78,12.509353578090668,1.3359490036964417
79,12.501332830637693,1.336000844836235
80,12.504418201744556,1.3360180258750916
81,12.501888301223516,1.3359772339463234
82,12.504215031862259,1.3359681144356728
83,12.505049023777246,1.335991844534874
84,12.501497734338045,1.3360270857810974
85,12.502369970083237,1.3359671235084534
86,12.496508724987507,1.3359835371375084
87,12.497491158545017,1.3359868600964546
88,12.506524197757244,1.3359537050127983
89,12.497727453708649,1.335966318845749
90,12.505943067371845,1.335948072373867
91,12.507281471043825,1.3359383344650269
92,12.506672356277704,1.3359304666519165
93,12.506066091358662,1.335933119058609
94,12.4990294277668,1.3359385281801224
95,12.505473416298628,1.3359280452132225
96,12.500117346644402,1.3359414413571358
97,12.498398013412952,1.3359389454126358
98,12.501648403704166,1.3359353244304657
99,12.499399226158857,1.3359377160668373
