epoch,training loss,validation loss
0,11.410418450832367,1.177229281514883
1,11.076022610068321,1.2648048475384712
2,10.88741872087121,1.173031210899353
3,10.89680390432477,1.1784874647855759
4,10.99127160385251,1.1656581945717335
5,10.724459424614906,1.1653961576521397
6,10.720801509916782,1.2070210091769695
7,10.729350447654724,1.186689354479313
8,10.85692036151886,1.1861382089555264
9,10.546948812901974,1.1568604670464993
10,10.583129081875086,1.165213830769062
11,10.412646062672138,1.152330443263054
12,10.363898422569036,1.1193504594266415
13,10.291214030236006,1.1146711371839046
14,10.321580313146114,1.1055363342165947
15,10.291234746575356,1.1374684274196625
16,10.23347781598568,1.0979932732880116
17,10.192434452474117,1.120227724313736
18,10.142692688852549,1.0945020727813244
19,10.103523820638657,1.100470069795847
20,10.121762495487928,1.1234872192144394
21,10.103249285370111,1.1009677350521088
22,10.05974317342043,1.1091702915728092
23,10.021112438291311,1.0957304202020168
24,10.03447262197733,1.0967891439795494
25,9.9867979362607,1.1075544096529484
26,9.95620895549655,1.0799086689949036
27,10.002598136663437,1.084489606320858
28,9.972321834415197,1.0793859735131264
29,9.937796361744404,1.0834888480603695
30,9.946238592267036,1.079842820763588
31,9.933561131358147,1.0819844640791416
32,9.938235100358725,1.0736705400049686
33,9.86261298507452,1.0797955058515072
34,9.888618513941765,1.0786124020814896
35,9.865563441067934,1.0711538009345531
36,9.913586791604757,1.0735735483467579
37,9.86149812862277,1.0735949017107487
38,9.8424133323133,1.0747963674366474
39,9.832645867019892,1.07149101421237
40,9.895504020154476,1.0736252963542938
41,9.86575411632657,1.0710266754031181
42,9.887471713125706,1.072139710187912
43,9.841179195791483,1.0740038976073265
44,9.883349407464266,1.071628175675869
45,9.867965333163738,1.071399550884962
46,9.882998578250408,1.071532741189003
47,9.842134419828653,1.0721261352300644
48,9.849031645804644,1.075974378734827
49,9.851914212107658,1.073193747550249
50,9.82274766638875,1.0710553787648678
51,9.84433963522315,1.0741857439279556
52,9.876429181545973,1.0731103643774986
53,9.86682477965951,1.0728816948831081
54,9.825997892767191,1.0711708217859268
55,9.880656089633703,1.072062637656927
56,9.84435722231865,1.0729393288493156
57,9.832132007926702,1.0713778622448444
58,9.86865472048521,1.0716762393712997
59,9.843005679547787,1.0720392018556595
60,9.891291350126266,1.072718806564808
61,9.855650760233402,1.0720495842397213
62,9.82095455378294,1.0724930614233017
63,9.79037842899561,1.0718144215643406
64,9.830358508974314,1.0716321840882301
65,9.78680227138102,1.0712620243430138
66,9.83972030133009,1.071443535387516
67,9.829587068408728,1.0718754306435585
68,9.813868187367916,1.0717323869466782
69,9.822866391390562,1.071504894644022
70,9.836832873523235,1.0715848356485367
71,9.83858147636056,1.0718051344156265
72,9.801419544965029,1.0714324228465557
73,9.843095012009144,1.071400161832571
74,9.823496501892805,1.0715111792087555
75,9.823595635592937,1.0712539218366146
76,9.856241077184677,1.0714250728487968
77,9.81062526628375,1.0714587271213531
78,9.795955911278725,1.0715434476733208
79,9.84246976301074,1.0715135671198368
80,9.863494705408812,1.0716198682785034
81,9.841446127742529,1.0717005282640457
82,9.829907063394785,1.0716840997338295
83,9.837660308927298,1.0715800374746323
84,9.815555777400732,1.0715365894138813
85,9.84102763235569,1.0716150626540184
86,9.818314958363771,1.0715618841350079
87,9.83152487128973,1.0715947709977627
88,9.86018992587924,1.0716211833059788
89,9.867021150887012,1.071617592126131
90,9.757861748337746,1.0715777464210987
91,9.83056677877903,1.0715884640812874
92,9.865309368818998,1.0716072395443916
93,9.851642455905676,1.0716190449893475
94,9.8222959600389,1.0716134160757065
95,9.794507067650557,1.0716074854135513
96,9.83605733141303,1.0715960711240768
97,9.84680761396885,1.0715998709201813
98,9.832170695066452,1.0716083273291588
99,9.879542030394077,1.0716083087027073
