epoch,training loss,validation loss
0,11.142091871239245,2.433468382805586
1,7.978673295583576,1.6155494404956698
2,7.232550574932247,1.5955233690328896
3,7.005597744137049,1.5814052792266011
4,6.887211543973535,1.5299116913229227
5,6.779745079576969,1.5116416169330478
6,6.759169906843454,1.5510570206679404
7,6.7407852043397725,1.5494225271977484
8,6.6502293213270605,1.5175567218102515
9,6.59748476324603,1.5566298877820373
10,6.590102431830019,1.4706710507161915
11,6.5439276257529855,1.4506317609921098
12,6.54118214128539,1.4701815694570541
13,6.508714669849724,1.4822075166739523
14,6.474189295433462,1.5044915322214365
15,6.468078531790525,1.4764278829097748
16,6.451504989527166,1.5589091498404741
17,6.455091110430658,1.4741692612878978
18,6.432695566676557,1.4638134851120412
19,6.453193160239607,1.466880312655121
20,6.367235164158046,1.50488705560565
21,6.374156799633056,1.5057519730180502
22,6.35825534677133,1.458696672692895
23,6.326692525297403,1.4403484407812357
24,6.35680176038295,1.4319442650303245
25,6.3405308038927615,1.4565062578767538
26,6.2933429488912225,1.4309901162050664
27,6.3036681190133095,1.4354170272126794
28,6.301336562726647,1.4364137230440974
29,6.305253084283322,1.429786843713373
30,6.280389821622521,1.4353758981451392
31,6.300040414556861,1.4254856533370912
32,6.285440898500383,1.4289530497044325
33,6.287620257586241,1.4188745394349098
34,6.261907980777323,1.4402710092253983
35,6.266981550958008,1.4360775100067258
36,6.255827276036143,1.4224575767293572
37,6.25264064129442,1.4186941999942064
38,6.248632858507335,1.4172753128223121
39,6.255618226714432,1.4231231147423387
40,6.239058384671807,1.4219346893951297
41,6.254335513338447,1.4351823548786342
42,6.226347737479955,1.4094570740126073
43,6.2102785892784595,1.4202965768054128
44,6.234982048161328,1.449700107332319
45,6.203417940065265,1.4210377857089043
46,6.21160868415609,1.4130283808335662
47,6.197986668907106,1.4211896560154855
48,6.230985514819622,1.4162313085980713
49,6.186097853817046,1.4140123049728572
50,6.199524741154164,1.4208726244978607
51,6.209208345040679,1.4166168123483658
52,6.220010902732611,1.410884564742446
53,6.2204825091175735,1.408654389437288
54,6.216033887583762,1.410940282046795
55,6.187738277949393,1.4186865268275142
56,6.183172388002276,1.4112391471862793
57,6.1890550488606095,1.4179826905019581
58,6.199028291273862,1.4165021050721407
59,6.191975314635783,1.4140737960115075
60,6.193469949066639,1.4135459274984896
61,6.203946164809167,1.4127489104866982
62,6.170621225610375,1.4119494333863258
63,6.204856850672513,1.4101097267121077
64,6.180206895805895,1.4143741284497082
65,6.197221958078444,1.4119244245812297
66,6.209871287923306,1.420515660662204
67,6.156211426481605,1.410559311043471
68,6.193726622033864,1.4100977657362819
69,6.183888212777674,1.413697728421539
70,6.188143510371447,1.4136773711070418
71,6.19618565775454,1.4095650468952954
72,6.201710651628673,1.4136791634373367
73,6.184809878934175,1.4118282468989491
74,6.155404387507588,1.4160282593220472
75,6.196502068080008,1.4126744288951159
76,6.210482849273831,1.4158279607072473
77,6.159892733674496,1.4135440369136631
78,6.158125464338809,1.4154418036341667
79,6.176805419847369,1.4133759886026382
80,6.178668301552534,1.4140206249430776
81,6.1767222275957465,1.414258328732103
82,6.180398360360414,1.4135653977282345
83,6.15305036213249,1.4116307510994375
84,6.175043567083776,1.41395498579368
85,6.19844236690551,1.41448411392048
86,6.156698057893664,1.4127530958503485
87,6.2001203442923725,1.4129332923330367
88,6.180792762897909,1.412064298056066
89,6.18445447832346,1.4120382256805897
90,6.168703429866582,1.4125874303281307
91,6.197228306904435,1.4114044732414186
92,6.14381306245923,1.4137960998341441
93,6.178237112239003,1.4130924441851676
94,6.163662113249302,1.4118422595784068
95,6.167342793662101,1.413684400729835
96,6.171917135361582,1.4126020846888423
97,6.178022559266537,1.4121294938959181
98,6.187957600224763,1.4128946783021092
99,6.198227665387094,1.4129977710545063
