epoch,training loss,validation loss
0,3.5767739163711667,0.2816025158390403
1,2.4831388546153903,0.23253254685550928
2,2.256142078898847,0.2500826697796583
3,2.1155085479840636,0.2084583630785346
4,1.881570318248123,0.18449810147285461
5,1.7874242146499455,0.17817802168428898
6,1.7748488010838628,0.16588372085243464
7,1.6996671231463552,0.1650845780968666
8,1.6611346490681171,0.16037967102602124
9,1.646221149712801,0.16202717134729028
10,1.6278363429009914,0.16721502970904112
11,1.6236902414821088,0.17849902343004942
12,1.582400324754417,0.1632046615704894
13,1.5749700870364904,0.163862946908921
14,1.550687956623733,0.1699783052317798
15,1.5478071039542556,0.15605081478133798
16,1.5475507830269635,0.15538680739700794
17,1.532859864179045,0.17232526559382677
18,1.5124535467475653,0.15712397499009967
19,1.5098245213739574,0.15764280268922448
20,1.5194428758695722,0.15754592837765813
21,1.5074699139222503,0.15875951247289777
22,1.495303361210972,0.15421336656436324
23,1.48112161597237,0.15473804203793406
24,1.4910342902876437,0.1568514951504767
25,1.4806864759884775,0.15729772252961993
26,1.476989908143878,0.159820054192096
27,1.4631060515530407,0.15462415805086493
28,1.4606121298857033,0.15683857770636678
29,1.459773091133684,0.15529869869351387
30,1.4657313036732376,0.1546352389268577
31,1.449715182185173,0.15538040129467845
32,1.446288119070232,0.15835864702239633
33,1.4397077350877225,0.15673069562762976
34,1.438244039658457,0.15470315469428897
35,1.4418474775739014,0.15781036065891385
36,1.43911166023463,0.15465716738253832
37,1.4438467514701188,0.15629107924178243
38,1.4346268940716982,0.1602284866385162
39,1.435522859916091,0.15746825886890292
40,1.4406914468854666,0.15508718555793166
41,1.4337507942691445,0.1558931083418429
42,1.433880165219307,0.15415672399103642
43,1.428679418284446,0.154714684933424
44,1.4266978618688881,0.15582348452880979
45,1.427761620376259,0.15488570323213935
46,1.4255485250614583,0.15499396109953523
47,1.4277311647310853,0.15484967036172748
48,1.4280281611718237,0.1554825333878398
49,1.4309798595495522,0.15613078093156219
50,1.4214657950215042,0.15504447370767593
51,1.425101710949093,0.15558274928480387
52,1.4303559414111078,0.15507200686261058
53,1.42144177807495,0.1549832671880722
54,1.4270406705327332,0.15462965006008744
55,1.4194055297411978,0.15489199990406632
56,1.417685256805271,0.15474181342869997
57,1.4218464558944106,0.15615518391132355
58,1.4169303809758276,0.15478832926601171
59,1.4108298900537193,0.15512382704764605
60,1.4244048157706857,0.15555318910628557
61,1.4222148614935577,0.15514432545751333
62,1.425884434953332,0.15531141264364123
63,1.4162285677157342,0.1552056409418583
64,1.4212861112318933,0.15514713898301125
65,1.4227736084721982,0.15507553098723292
66,1.4156777285970747,0.1552544734440744
67,1.4167415890842676,0.15521430503576994
68,1.4192485539242625,0.1552225830964744
69,1.4173024781048298,0.15535348746925592
70,1.4177179336547852,0.15528367925435305
71,1.4137861249037087,0.15529630379751325
72,1.4117787019349635,0.1553055588155985
73,1.4165509440936148,0.15535277919843793
74,1.4201110121794045,0.15523725468665361
75,1.4209754462353885,0.15522333653643727
76,1.416109490673989,0.15526569029316306
77,1.4232021714560688,0.15520434733480215
78,1.4245399199426174,0.15518042584881186
79,1.4176763221621513,0.1551821599714458
80,1.4185556969605386,0.15514260390773416
81,1.4257416045293212,0.1552071892656386
82,1.4208263801410794,0.15523643791675568
83,1.417424543760717,0.15523185348138213
84,1.4164032470434904,0.15523183764889836
85,1.4195657931268215,0.1552397394552827
86,1.4072749484330416,0.15524750156328082
87,1.4276021886616945,0.1552578373812139
88,1.4160724356770515,0.15525548020377755
89,1.4133514007553458,0.15525975450873375
90,1.4205028056167066,0.15524987783282995
91,1.417020867113024,0.15525102987885475
92,1.4196755955927074,0.15524946432560682
93,1.4135297345928848,0.15526178386062384
94,1.4241213696077466,0.1552500929683447
95,1.4193529840558767,0.1552546788007021
96,1.418862722814083,0.15524698933586478
97,1.4150767256505787,0.1552556585520506
98,1.4173771310597658,0.1552547486498952
99,1.4177716034464538,0.1552611612714827
