epoch,training loss,validation loss
0,9.543430530000478,1.4898409061133862
1,5.501064013224095,1.0905047189444304
2,4.716680220793933,0.9137080148793757
3,4.539292610716075,0.9007265625987202
4,4.4348509716801345,0.878499495331198
5,4.300572350155562,1.0016226295847446
6,4.246224828762934,0.9092969745397568
7,4.14349690056406,0.8567835709545761
8,4.130349226761609,0.8370429291389883
9,4.098210888681933,0.858259036205709
10,4.087554847123101,0.8352348254993558
11,4.014096506638452,0.8030847662594169
12,3.959003047319129,0.7811488532461226
13,3.8796003349125385,0.7717835637740791
14,3.942630842095241,0.8190241891425103
15,3.86249040113762,0.873517797794193
16,3.8641361931804568,0.7817904737312347
17,3.8292441023513675,0.8250179984606802
18,3.8076365124434233,0.7968246007803828
19,3.858392072841525,0.7710650903172791
20,3.7670084729325026,0.7834826579783112
21,3.771469436120242,0.7858874348457903
22,3.7709613791666925,0.7806293412577361
23,3.8035718698520213,0.8706518497783691
24,3.6570885344408453,0.7777778105810285
25,3.7121428409591317,0.8221674356609583
26,3.7031257268972695,0.7701590077485889
27,3.7187678441405296,0.7861657040193677
28,3.6824300286825746,0.7913534080144018
29,3.653525934671052,0.7913162554614246
30,3.682648380054161,0.7443052805028856
31,3.62336694332771,0.7542586154304445
32,3.6718344578985125,0.7573406014125794
33,3.686614504083991,0.750274321064353
34,3.6537370793521404,0.7570997655857354
35,3.636319277342409,0.7439101345371455
36,3.6401268404442817,0.7545535049866885
37,3.5859525355044752,0.7378983171656728
38,3.5733277462422848,0.7477095983922482
39,3.590981547953561,0.7382776383310556
40,3.6019908173475415,0.7400971711613238
41,3.6151232544798404,0.7501059707719833
42,3.607116020983085,0.7425332078710198
43,3.619246901012957,0.7368531024549156
44,3.5902984901331365,0.7496628351509571
45,3.5778647714760154,0.7438122443854809
46,3.6193146649748087,0.7498370255343616
47,3.5582128819078207,0.7400362095795572
48,3.589057350764051,0.733308017719537
49,3.5390208237804472,0.7380170004907995
50,3.602789377560839,0.739502526121214
51,3.6063407380133867,0.7394517310895026
52,3.5728824355173856,0.7344455497805029
53,3.5984937001485378,0.7359196553006768
54,3.523092355346307,0.7444101483561099
55,3.575477341655642,0.7356522472109646
56,3.5560633460991085,0.7577821025624871
57,3.5809254981577396,0.740218480117619
58,3.535699336323887,0.7388566255103797
59,3.5571089945733547,0.7385876909829676
60,3.5634295702911913,0.7383220957126468
61,3.641705456888303,0.7411790902260691
62,3.510211289860308,0.739414154086262
63,3.5535521915880963,0.7388190384954214
64,3.5331243390683085,0.7383682227227837
65,3.578264384297654,0.7387065659277141
66,3.5727611121255904,0.7434090741444379
67,3.574493238236755,0.7360362997278571
68,3.5650758224073797,0.7389169009402394
69,3.5456209518015385,0.7383102329913527
70,3.5504241313319653,0.737282105255872
71,3.5406896013300866,0.7450449995230883
72,3.5096721099689603,0.7357075731270015
73,3.5341342848259956,0.7366680686827749
74,3.6066684112884104,0.7349563592579216
75,3.555908672278747,0.7351710009388626
76,3.5489246484357864,0.7361470779869705
77,3.5388144936878234,0.7328224680386484
78,3.5618926524184644,0.7362806806340814
79,3.535982214147225,0.7347117208410054
80,3.5041802767664194,0.73661332228221
81,3.571231630514376,0.734284522710368
82,3.544656478567049,0.7351562592666596
83,3.5601319496054202,0.7371533398982137
84,3.5391393899917603,0.7378044757060707
85,3.5428957934491336,0.7359429893549532
86,3.5520971710793674,0.7364086052402854
87,3.560203877510503,0.7362141476478428
88,3.52454714756459,0.736630417406559
89,3.5145316302077845,0.7347340725827962
90,3.5860606122296304,0.7357158234808594
91,3.508301125257276,0.7357622713316232
92,3.507811970077455,0.7349127589259297
93,3.5405080107739195,0.7363267422188073
94,3.5885799629613757,0.7351730302907526
95,3.513459462672472,0.7353001865558326
96,3.54423135984689,0.734794951044023
97,3.569201292702928,0.7343790119048208
98,3.543027894804254,0.7355828839354217
99,3.556125132832676,0.7355655450373888
