epoch,training loss,validation loss
251,1937965.44921875,404577.443359375
252,1937500.9736328125,404523.8974609375
253,1937462.01953125,404576.7763671875
254,1937538.26171875,404582.828125
255,1937467.3564453125,404554.19921875
256,1937744.8515625,404608.28125
257,1936731.5830078125,404595.44140625
258,1937294.3955078125,404606.4658203125
259,1937334.787109375,404607.474609375
260,1936810.81640625,404520.7021484375
261,1937221.4990234375,404555.1748046875
262,1937352.8505859375,404607.501953125
263,1936798.4208984375,404549.1162109375
264,1936503.2578125,404637.1337890625
265,1936584.7548828125,404679.0078125
266,1936580.4375,404558.263671875
267,1936113.6005859375,404723.7685546875
268,1935789.166015625,404656.2421875
269,1936314.9814453125,404591.984375
270,1935816.126953125,404615.427734375
271,1935975.875,404594.4794921875
272,1936503.5791015625,404616.2392578125
273,1935244.2236328125,404577.9189453125
274,1935454.1708984375,404623.8994140625
275,1934651.6630859375,404611.9482421875
276,1936149.7197265625,404619.3779296875
277,1935812.072265625,404600.8505859375
278,1936510.7734375,404683.9150390625
279,1935730.4404296875,404670.43359375
280,1936208.1650390625,404617.4755859375
281,1935418.9580078125,404639.76171875
282,1934802.71875,404591.0283203125
283,1935176.2373046875,404575.578125
284,1935599.0283203125,404663.921875
285,1934380.26171875,404580.21484375
286,1935670.2197265625,404637.8857421875
287,1934859.1904296875,404579.5556640625
288,1935593.8310546875,404657.9208984375
289,1935175.7314453125,404624.9150390625
290,1935192.5634765625,404612.94140625
291,1934997.7890625,404558.056640625
292,1933395.16015625,404589.5419921875
293,1934615.099609375,404640.18359375
294,1934730.595703125,404681.2080078125
295,1934870.2080078125,404639.5107421875
296,1933024.474609375,404714.513671875
297,1933932.072265625,404568.44921875
298,1934053.30078125,404676.6826171875
299,1933825.169921875,404733.3017578125
300,1934019.876953125,404685.287109375
301,1933794.1923828125,404712.0791015625
302,1932940.2158203125,404579.484375
303,1934109.7998046875,404612.5751953125
304,1933502.044921875,404794.3984375
305,1934103.2978515625,404655.7294921875
306,1933391.5126953125,404710.298828125
307,1934592.384765625,404641.5107421875
308,1933164.626953125,404604.9033203125
309,1932818.7021484375,404724.2421875
310,1933574.158203125,404714.734375
311,1932536.607421875,404690.314453125
312,1932768.72265625,404586.8330078125
313,1933291.8671875,404676.388671875
314,1932830.3740234375,404662.8994140625
315,1934356.5322265625,404698.8583984375
316,1934442.2587890625,404725.3564453125
317,1932689.46484375,404657.865234375
318,1933645.4306640625,404760.04296875
319,1933505.4130859375,404688.7265625
320,1932575.7421875,404711.2060546875
321,1932327.4716796875,404750.76953125
322,1931716.193359375,404701.4658203125
323,1934350.9609375,404726.810546875
324,1932724.6015625,404707.271484375
325,1933279.7451171875,404745.5302734375
326,1932587.93359375,404774.4658203125
327,1933347.30859375,404738.365234375
328,1932193.2470703125,404866.2998046875
329,1933167.587890625,404715.3984375
330,1932007.0693359375,404665.935546875
331,1931725.5947265625,404760.2158203125
332,1931938.2392578125,404680.544921875
333,1932332.1728515625,404748.7412109375
334,1931691.13671875,404740.2265625
335,1930936.87890625,404664.48046875
336,1931192.18359375,404731.38671875
337,1931258.5478515625,404737.708984375
338,1931406.244140625,404600.205078125
339,1930914.4912109375,404755.2314453125
340,1930994.2060546875,404708.1064453125
341,1932149.6318359375,404700.0205078125
342,1932209.0830078125,404673.2509765625
343,1933250.3017578125,404653.359375
344,1931506.6298828125,404706.2353515625
345,1932301.1875,404753.7353515625
346,1931735.4814453125,404713.6298828125
347,1931500.0166015625,404706.4169921875
348,1930901.7373046875,404710.345703125
349,1931131.9072265625,404785.4990234375
350,1931189.1513671875,404771.65625
351,1931447.974609375,404762.7236328125
352,1930809.7705078125,404710.029296875
353,1930213.2431640625,404804.5478515625
354,1931428.498046875,404793.951171875
355,1930806.35546875,404807.4013671875
356,1931223.716796875,404723.013671875
357,1930856.390625,404780.3232421875
358,1931404.0458984375,404751.802734375
359,1931679.8798828125,404773.8935546875
360,1930355.287109375,404798.517578125
361,1929826.7412109375,404667.017578125
362,1930869.2568359375,404736.1494140625
363,1930033.806640625,404734.783203125
364,1930082.73828125,404850.3779296875
365,1930431.1298828125,404666.283203125
366,1930093.568359375,404725.7177734375
367,1930532.5009765625,404676.4189453125
368,1930112.6982421875,404914.5732421875
