epoch,training loss,validation loss
0,0.09401965395773004,0.0030996684945421293
1,0.009189944932586513,0.0030114020337350667
2,0.00896444394493301,0.0028807108483306365
3,0.008695221815287368,0.0030689529339724686
4,0.008344948371814098,0.0026414614603709197
5,0.008069188039371511,0.002570835131336935
6,0.007910623631687486,0.0024241186565632233
7,0.007644276402061223,0.0023152963130996795
8,0.007441735622705892,0.002284900412632851
9,0.007085105426085647,0.0022373814699676586
10,0.0067490429973986465,0.0021032143995398656
11,0.006425682546250755,0.0019477453915897058
12,0.006110081236329279,0.0018589816572784912
13,0.0058359619906696025,0.0017947873820958193
14,0.00560357078393281,0.0017674237897153944
15,0.00541332322791277,0.0017434406236134237
16,0.005251841621429776,0.0016631934795441339
17,0.005126262453813979,0.0016453153257316444
18,0.005036336314333312,0.0016112069533846807
19,0.004934992662128934,0.001571619312016992
20,0.004867248821938119,0.001566103672303143
21,0.004826723798032617,0.001571734589560947
22,0.0047980090448618284,0.0018460474366293056
23,0.004772292979396298,0.0017345862597721862
24,0.004701620084233582,0.0016155806979440968
25,0.004642546038667206,0.0015909309795461013
26,0.004610076559401932,0.001587482298418763
27,0.004588062269249349,0.0015814234320714604
28,0.004569867584905296,0.0015650905643269653
29,0.004553865902380494,0.0015278591581591172
30,0.004542253311228706,0.0015084742872204515
31,0.00454204717061657,0.0015045362997625489
32,0.004528883420789498,0.0015084035985637456
33,0.004513317617238499,0.0014979535008023959
34,0.004499441741245391,0.0014951913708500797
35,0.004492972499974712,0.001492024459366803
36,0.0044931109878234565,0.0014907927507010754
37,0.0044782516997656785,0.0014883733847455005
38,0.004466691667403211,0.0014894046071276534
39,0.004458139942471462,0.0014906214464645018
40,0.004453169931366574,0.0014919583782102563
41,0.004451978416000202,0.0014834021294518607
42,0.004452996018699196,0.0014853075372229796
43,0.004450574730981316,0.0014872763395032962
44,0.004446042034032871,0.0014773588054595166
45,0.004437671681444044,0.0014753570258108084
46,0.00443160200939019,0.001475052965361101
47,0.004427917245266144,0.001474724491345114
48,0.0044255379543756135,0.0014744520503882086
49,0.004423102785949595,0.0014738084228156367
